"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 08, 2016","1,663.82","1,653.44","1,663.82","1,653.00","129.39M","0.80%"
"Nov 07, 2016","1,650.59","1,643.45","1,654.34","1,643.07","115.34M","0.14%"
"Nov 04, 2016","1,648.24","1,646.34","1,651.32","1,643.95","133.42M","0.01%"
"Nov 03, 2016","1,648.08","1,658.19","1,661.65","1,648.08","145.78M","-0.69%"
"Nov 02, 2016","1,659.60","1,669.81","1,669.81","1,656.50","130.89M","-0.68%"
"Nov 01, 2016","1,670.93","1,673.56","1,673.90","1,670.88","97.82M","-0.09%"
"Oct 31, 2016","1,672.46","1,676.83","1,676.83","1,664.74","132.93M","0.13%"
"Oct 28, 2016","1,670.27","1,669.61","1,671.72","1,666.97","106.84M","0.07%"
"Oct 27, 2016","1,669.03","1,673.95","1,674.20","1,666.25","102.30M","-0.29%"
"Oct 26, 2016","1,673.92","1,675.17","1,677.50","1,672.35","113.03M","-0.21%"
"Oct 25, 2016","1,677.43","1,677.44","1,679.00","1,673.18","129.19M","-0.02%"
"Oct 24, 2016","1,677.76","1,668.77","1,679.11","1,667.55","115.58M","0.47%"
"Oct 21, 2016","1,669.98","1,668.03","1,671.57","1,663.97","161.15M","0.17%"
"Oct 20, 2016","1,667.18","1,667.09","1,671.49","1,666.95","88.35M","-0.07%"
"Oct 19, 2016","1,668.27","1,667.25","1,670.93","1,664.91","97.75M","0.04%"
"Oct 18, 2016","1,667.57","1,655.56","1,667.57","1,652.63","141.11M","0.84%"
"Oct 17, 2016","1,653.71","1,661.13","1,661.13","1,653.71","110.33M","-0.32%"
"Oct 14, 2016","1,658.97","1,665.13","1,665.13","1,658.97","108.77M","-0.36%"
"Oct 13, 2016","1,665.02","1,667.30","1,669.34","1,660.04","145.79M","-0.12%"
"Oct 12, 2016","1,667.03","1,665.48","1,668.33","1,663.78","119.08M","-0.10%"
"Oct 11, 2016","1,668.72","1,664.89","1,672.34","1,664.79","146.64M","0.20%"
"Oct 10, 2016","1,665.32","1,665.28","1,669.46","1,663.25","85.75M","-0.00%"
"Oct 07, 2016","1,665.38","1,668.94","1,670.30","1,661.59","112.87M","-0.08%"
"Oct 06, 2016","1,666.73","1,663.95","1,668.32","1,662.72","144.55M","0.23%"
"Oct 05, 2016","1,662.92","1,663.43","1,664.25","1,656.28","199.37M","0.10%"
"Oct 04, 2016","1,661.25","1,658.36","1,666.02","1,658.02","158.05M","0.53%"
"Sep 30, 2016","1,652.55","1,667.23","1,669.85","1,652.55","176.22M","-1.02%"
"Sep 29, 2016","1,669.64","1,667.63","1,671.32","1,666.21","120.34M","0.28%"
"Sep 28, 2016","1,664.96","1,664.77","1,671.07","1,663.88","140.32M","0.01%"
"Sep 27, 2016","1,664.72","1,665.31","1,666.69","1,661.58","125.47M","-0.29%"
"Sep 26, 2016","1,669.50","1,669.52","1,671.46","1,665.41","80.52M","-0.09%"
"Sep 23, 2016","1,670.99","1,663.85","1,672.28","1,662.83","117.14M","0.08%"
"Sep 22, 2016","1,669.66","1,661.23","1,670.34","1,661.21","143.61M","0.66%"
"Sep 21, 2016","1,658.73","1,653.72","1,659.21","1,652.73","116.48M","0.18%"
"Sep 20, 2016","1,655.78","1,656.91","1,656.91","1,645.18","106.16M","0.25%"
"Sep 19, 2016","1,651.71","1,661.87","1,661.87","1,651.71","103.49M","-0.08%"
"Sep 15, 2016","1,652.99","1,660.09","1,663.32","1,650.90","190.80M","-0.51%"
"Sep 14, 2016","1,661.39","1,674.68","1,674.68","1,659.20","134.72M","-0.94%"
"Sep 13, 2016","1,677.18","1,680.27","1,682.41","1,672.24","119.38M","-0.55%"
"Sep 09, 2016","1,686.44","1,691.12","1,691.12","1,682.63","86.49M","-0.29%"
"Sep 08, 2016","1,691.38","1,691.53","1,692.12","1,686.37","102.87M","0.11%"
"Sep 07, 2016","1,689.57","1,680.35","1,691.61","1,680.09","106.03M","-0.02%"
"Sep 06, 2016","1,689.92","1,674.68","1,689.92","1,673.10","111.89M","0.71%"
"Sep 05, 2016","1,678.08","1,667.31","1,679.57","1,667.31","83.87M","0.38%"
"Sep 02, 2016","1,671.79","1,674.60","1,675.39","1,668.87","94.26M","0.07%"
"Sep 01, 2016","1,670.55","1,682.35","1,682.35","1,668.70","176.93M","-0.45%"
"Aug 30, 2016","1,678.06","1,686.62","1,688.00","1,675.73","205.49M","-0.21%"
"Aug 29, 2016","1,681.60","1,679.24","1,685.18","1,677.70","99.97M","-0.09%"
"Aug 26, 2016","1,683.09","1,675.41","1,683.38","1,673.87","104.90M","0.17%"
