"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 29, 2019","0.215","0.220","0.220","0.215","111.80K","-4.44%"
"Jan 28, 2019","0.225","0.230","0.240","0.225","1.17M","-2.17%"
"Jan 25, 2019","0.230","0.215","0.235","0.215","2.46M","6.98%"
"Jan 24, 2019","0.215","0.210","0.215","0.210","408.10K","4.88%"
"Jan 23, 2019","0.205","0.205","0.205","0.205","63.70K","-2.38%"
"Jan 22, 2019","0.210","0.215","0.215","0.210","229.10K","-4.55%"
"Jan 18, 2019","0.220","0.210","0.225","0.210","1.45M","2.33%"
"Jan 17, 2019","0.215","0.210","0.215","0.205","199.80K","2.38%"
"Jan 16, 2019","0.210","0.210","0.210","0.205","657.90K","2.44%"
"Jan 15, 2019","0.205","0.205","0.205","0.205","129.00K","-2.38%"
"Jan 14, 2019","0.210","0.220","0.220","0.205","451.30K","-4.55%"
"Jan 11, 2019","0.220","0.215","0.220","0.215","359.50K","2.33%"
"Jan 10, 2019","0.215","0.225","0.230","0.215","2.72M","-2.27%"
"Jan 09, 2019","0.220","0.210","0.225","0.210","3.09M","7.32%"
"Jan 08, 2019","0.205","0.205","0.205","0.205","150.50K","0.00%"
"Jan 07, 2019","0.205","0.205","0.210","0.205","505.80K","0.00%"
"Jan 04, 2019","0.205","0.200","0.220","0.200","1.25M","0.00%"
"Jan 03, 2019","0.205","0.195","0.210","0.195","751.30K","7.89%"
"Jan 02, 2019","0.190","0.205","0.215","0.190","478.30K","-7.32%"
