"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 07, 2019","0.195","0.190","0.195","0.190","8.50K","2.63%"
"Feb 04, 2019","0.190","0.195","0.195","0.190","75.00K","0.00%"
"Jan 31, 2019","0.190","0.190","0.195","0.190","209.20K","0.00%"
"Jan 30, 2019","0.190","0.190","0.195","0.190","414.10K","-2.56%"
"Jan 29, 2019","0.195","0.195","0.195","0.195","31.60K","-2.50%"
"Jan 28, 2019","0.200","0.195","0.200","0.195","149.10K","2.56%"
"Jan 25, 2019","0.195","0.200","0.200","0.195","170.00K","-2.50%"
"Jan 24, 2019","0.200","0.205","0.210","0.195","552.30K","2.56%"
"Jan 23, 2019","0.195","0.200","0.205","0.195","195.80K","-4.88%"
"Jan 22, 2019","0.205","0.205","0.205","0.205","120.10K","2.50%"
"Jan 18, 2019","0.200","0.205","0.210","0.200","157.30K","0.00%"
"Jan 17, 2019","0.200","0.205","0.205","0.200","251.50K","-2.44%"
"Jan 16, 2019","0.205","0.210","0.210","0.200","272.20K","-4.65%"
"Jan 15, 2019","0.215","0.205","0.220","0.205","83.10K","4.88%"
"Jan 14, 2019","0.205","0.210","0.220","0.205","441.60K","-4.65%"
"Jan 11, 2019","0.215","0.210","0.220","0.210","420.40K","2.38%"
"Jan 10, 2019","0.210","0.205","0.215","0.205","666.00K","2.44%"
"Jan 09, 2019","0.205","0.210","0.210","0.200","499.70K","-4.65%"
"Jan 08, 2019","0.215","0.185","0.220","0.185","2.06M","16.22%"
"Jan 07, 2019","0.185","0.190","0.190","0.185","345.00K","2.78%"
"Jan 04, 2019","0.180","0.175","0.180","0.175","313.00K","2.86%"
