"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 15, 2019","0.540","0.535","0.545","0.535","122.80K","2.86%"
"Feb 14, 2019","0.525","0.515","0.525","0.515","154.80K","3.96%"
"Feb 13, 2019","0.505","0.510","0.510","0.505","25.00K","-0.98%"
"Feb 12, 2019","0.510","0.510","0.510","0.510","64.70K","0.00%"
"Feb 11, 2019","0.510","0.500","0.510","0.500","226.90K","2.00%"
"Feb 08, 2019","0.500","0.500","0.500","0.500","150.00K","-5.66%"
"Feb 07, 2019","0.530","0.500","0.530","0.495","100.10K","3.92%"
"Feb 04, 2019","0.510","0.500","0.530","0.500","24.00K","-3.77%"
"Jan 31, 2019","0.530","0.530","0.530","0.500","77.80K","3.92%"
"Jan 30, 2019","0.510","0.510","0.515","0.510","40.50K","-1.92%"
"Jan 29, 2019","0.520","0.520","0.520","0.520","30.00K","0.00%"
"Jan 28, 2019","0.520","0.520","0.520","0.520","10.00K","-2.80%"
"Jan 25, 2019","0.535","0.515","0.545","0.495","66.80K","3.88%"
"Jan 23, 2019","0.515","0.525","0.530","0.510","60.50K","0.98%"
"Jan 22, 2019","0.510","0.530","0.530","0.510","35.00K","-5.56%"
"Jan 18, 2019","0.540","0.505","0.540","0.505","13.30K","0.00%"
"Jan 17, 2019","0.540","0.535","0.540","0.510","71.60K","1.89%"
"Jan 16, 2019","0.530","0.535","0.535","0.530","55.60K","6.00%"
"Jan 15, 2019","0.500","0.500","0.500","0.500","1.00K","0.00%"
"Jan 14, 2019","0.500","0.500","0.500","0.500","10.20K","-7.41%"
"Jan 10, 2019","0.540","0.515","0.540","0.515","180.00K","4.85%"
"Jan 09, 2019","0.515","0.510","0.515","0.510","45.80K","1.98%"
"Jan 08, 2019","0.505","0.500","0.510","0.495","66.70K","2.02%"
"Jan 07, 2019","0.495","0.505","0.505","0.495","5.50K","-1.00%"
"Jan 04, 2019","0.500","0.465","0.500","0.465","41.00K","7.53%"
"Jan 03, 2019","0.465","0.465","0.465","0.465","10.50K","-1.06%"
"Jan 02, 2019","0.470","0.470","0.470","0.470","15.00K","-5.05%"
