"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 18, 2019","0.160","0.165","0.170","0.160","298.30K","-3.03%"
"Feb 15, 2019","0.165","0.170","0.170","0.165","221.90K","-2.94%"
"Feb 14, 2019","0.170","0.165","0.170","0.160","646.30K","3.03%"
"Feb 13, 2019","0.165","0.155","0.170","0.155","1.84M","6.45%"
"Feb 12, 2019","0.155","0.160","0.160","0.155","270.40K","0.00%"
"Feb 11, 2019","0.155","0.155","0.160","0.155","320.50K","0.00%"
"Feb 08, 2019","0.155","0.150","0.155","0.150","130.00K","3.33%"
"Feb 07, 2019","0.150","0.155","0.155","0.150","161.00K","0.00%"
"Feb 04, 2019","0.150","0.150","0.150","0.150","280.00K","0.00%"
"Jan 31, 2019","0.150","0.150","0.155","0.150","973.40K","0.00%"
"Jan 30, 2019","0.150","0.155","0.155","0.150","807.20K","-3.23%"
"Jan 29, 2019","0.155","0.155","0.155","0.150","159.00K","3.33%"
"Jan 28, 2019","0.150","0.150","0.155","0.150","173.50K","0.00%"
"Jan 25, 2019","0.150","0.155","0.155","0.150","146.80K","0.00%"
"Jan 24, 2019","0.150","0.155","0.155","0.150","216.60K","0.00%"
"Jan 23, 2019","0.150","0.155","0.155","0.150","56.50K","-3.23%"
"Jan 22, 2019","0.155","0.155","0.160","0.155","455.00K","3.33%"
"Jan 18, 2019","0.150","0.150","0.150","0.150","36.00K","0.00%"
"Jan 17, 2019","0.150","0.155","0.155","0.150","113.00K","-3.23%"
"Jan 16, 2019","0.155","0.155","0.155","0.150","76.90K","0.00%"
"Jan 15, 2019","0.155","0.160","0.160","0.155","155.00K","-3.12%"
"Jan 14, 2019","0.160","0.160","0.160","0.160","34.00K","0.00%"
"Jan 11, 2019","0.160","0.160","0.160","0.160","353.10K","3.23%"
"Jan 10, 2019","0.155","0.155","0.165","0.155","1.82M","0.00%"
"Jan 09, 2019","0.155","0.145","0.155","0.145","1.11M","6.90%"
"Jan 08, 2019","0.145","0.150","0.150","0.145","171.90K","-3.33%"
"Jan 07, 2019","0.150","0.145","0.150","0.145","222.70K","0.00%"
"Jan 03, 2019","0.150","0.145","0.150","0.145","279.90K","3.45%"
"Jan 02, 2019","0.145","0.145","0.145","0.145","153.00K","0.00%"
