"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 01, 2019","1.970","1.960","1.970","1.950","285.70K","0.00%"
"Feb 28, 2019","1.970","1.980","1.980","1.960","179.00K","-0.51%"
"Feb 27, 2019","1.980","1.970","1.980","1.960","191.70K","0.51%"
"Feb 26, 2019","1.970","1.960","1.980","1.950","645.90K","0.00%"
"Feb 25, 2019","1.970","1.960","1.980","1.950","140.60K","0.51%"
"Feb 22, 2019","1.960","1.980","1.980","1.940","394.80K","-0.51%"
"Feb 21, 2019","1.970","1.990","1.990","1.960","500.20K","0.00%"
"Feb 20, 2019","1.970","1.970","1.990","1.960","595.20K","0.00%"
"Feb 19, 2019","1.970","1.980","1.990","1.970","339.00K","-0.51%"
"Feb 18, 2019","1.980","2.000","2.000","1.980","135.10K","-1.00%"
"Feb 15, 2019","2.000","2.020","2.020","2.000","107.60K","0.00%"
"Feb 14, 2019","2.000","2.020","2.020","1.990","134.60K","0.00%"
"Feb 13, 2019","2.000","2.000","2.000","1.990","99.10K","0.50%"
"Feb 12, 2019","1.990","2.000","2.010","1.990","150.00K","-0.50%"
"Feb 11, 2019","2.000","2.010","2.010","1.990","192.50K","0.00%"
"Feb 08, 2019","2.000","2.020","2.020","1.980","61.60K","-0.50%"
"Feb 07, 2019","2.010","1.980","2.010","1.970","267.40K","2.03%"
"Feb 04, 2019","1.970","1.960","1.980","1.960","40.30K","0.51%"
"Jan 31, 2019","1.960","1.950","1.980","1.950","166.10K","1.03%"
"Jan 30, 2019","1.940","1.950","1.960","1.940","160.60K","0.00%"
"Jan 29, 2019","1.940","1.970","1.970","1.930","346.70K","-0.51%"
"Jan 28, 2019","1.950","1.970","1.990","1.930","388.10K","-1.02%"
"Jan 25, 2019","1.970","1.910","1.980","1.890","583.40K","3.68%"
"Jan 24, 2019","1.900","1.900","1.910","1.890","206.00K","-0.52%"
"Jan 23, 2019","1.910","1.890","1.910","1.890","7.60K","0.00%"
"Jan 22, 2019","1.910","1.890","1.910","1.880","368.90K","1.06%"
"Jan 18, 2019","1.890","1.890","1.910","1.890","170.00K","0.53%"
"Jan 17, 2019","1.880","1.890","1.900","1.870","333.90K","0.00%"
"Jan 16, 2019","1.880","1.880","1.910","1.880","372.10K","-1.05%"
"Jan 15, 2019","1.900","1.900","1.900","1.880","138.10K","0.53%"
"Jan 14, 2019","1.890","1.890","1.900","1.890","82.80K","0.00%"
"Jan 11, 2019","1.890","1.880","1.900","1.880","371.90K","0.53%"
"Jan 10, 2019","1.880","1.870","1.880","1.860","387.70K","0.00%"
"Jan 09, 2019","1.880","1.880","1.890","1.860","237.10K","0.53%"
"Jan 08, 2019","1.870","1.890","1.890","1.860","216.00K","-1.06%"
"Jan 07, 2019","1.890","1.890","1.900","1.880","134.40K","0.53%"
"Jan 04, 2019","1.880","1.890","1.900","1.880","111.60K","-0.53%"
"Jan 03, 2019","1.890","1.900","1.900","1.890","61.20K","1.07%"
"Jan 02, 2019","1.870","1.880","1.880","1.860","200.70K","-0.53%"
