"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 17, 2019","0.050","0.055","0.055","0.050","7.28M","-9.09%"
"Jan 16, 2019","0.055","0.055","0.055","0.055","31.70K","0.00%"
"Jan 15, 2019","0.055","0.060","0.060","0.055","530.70K","0.00%"
"Jan 14, 2019","0.055","0.060","0.060","0.055","1.57M","-15.38%"
"Jan 11, 2019","0.065","0.055","0.070","0.055","5.62M","18.18%"
"Jan 10, 2019","0.055","0.060","0.060","0.055","285.00K","-8.33%"
"Jan 09, 2019","0.060","0.055","0.060","0.050","334.70K","20.00%"
"Jan 08, 2019","0.050","0.055","0.055","0.050","31.30K","0.00%"
"Jan 07, 2019","0.050","0.055","0.060","0.050","403.50K","-9.09%"
"Jan 04, 2019","0.055","0.055","0.055","0.050","292.70K","10.00%"
"Jan 03, 2019","0.050","0.050","0.055","0.050","5.63M","0.00%"
"Jan 02, 2019","0.050","0.050","0.050","0.050","54.00K","-9.09%"
