"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 07, 2019","3.960","3.940","3.990","3.920","267.10K","0.25%"
"Feb 04, 2019","3.950","3.950","3.990","3.940","276.20K","0.00%"
"Jan 31, 2019","3.950","3.890","3.960","3.820","579.60K","2.07%"
"Jan 30, 2019","3.870","3.840","3.910","3.800","603.30K","1.04%"
"Jan 29, 2019","3.830","3.650","3.850","3.640","1.16M","4.36%"
"Jan 28, 2019","3.670","3.590","3.690","3.550","293.60K","3.38%"
"Jan 25, 2019","3.550","3.500","3.550","3.500","117.60K","1.43%"
"Jan 24, 2019","3.500","3.540","3.540","3.500","49.70K","0.00%"
"Jan 23, 2019","3.500","3.500","3.510","3.490","180.40K","0.00%"
"Jan 22, 2019","3.500","3.560","3.560","3.480","161.10K","-1.13%"
"Jan 18, 2019","3.540","3.500","3.580","3.500","35.30K","0.57%"
"Jan 17, 2019","3.520","3.600","3.600","3.520","125.70K","-1.95%"
"Jan 16, 2019","3.590","3.500","3.600","3.500","425.10K","2.57%"
"Jan 15, 2019","3.500","3.450","3.520","3.430","682.10K","2.04%"
"Jan 14, 2019","3.430","3.220","3.430","3.220","686.70K","6.52%"
"Jan 11, 2019","3.220","3.150","3.220","3.150","55.00K","2.22%"
"Jan 10, 2019","3.150","3.200","3.210","3.120","328.10K","-1.56%"
"Jan 09, 2019","3.200","3.120","3.200","3.120","106.00K","3.23%"
"Jan 08, 2019","3.100","3.110","3.110","3.080","61.10K","0.00%"
"Jan 07, 2019","3.100","3.100","3.100","3.100","60.50K","0.32%"
"Jan 04, 2019","3.090","3.080","3.090","3.080","21.50K","0.32%"
"Jan 03, 2019","3.080","3.080","3.080","3.060","45.00K","0.00%"
"Jan 02, 2019","3.080","3.080","3.080","3.080","41.60K","-0.65%"
