"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 17, 2019","0.040","0.040","0.045","0.040","667.00K","0.00%"
"Jan 16, 2019","0.040","0.040","0.040","0.040","1.26M","0.00%"
"Jan 15, 2019","0.040","0.040","0.040","0.040","91.40K","0.00%"
"Jan 14, 2019","0.040","0.040","0.045","0.040","1.63M","-11.11%"
"Jan 11, 2019","0.045","0.040","0.045","0.040","2.43M","12.50%"
"Jan 10, 2019","0.040","0.040","0.040","0.035","1.10M","0.00%"
"Jan 08, 2019","0.040","0.035","0.040","0.035","600.00K","14.29%"
"Jan 07, 2019","0.035","0.035","0.035","0.035","101.00K","0.00%"
"Jan 04, 2019","0.035","0.035","0.035","0.035","103.50K","-12.50%"
"Jan 03, 2019","0.040","0.040","0.040","0.040","3.23M","14.29%"
"Jan 02, 2019","0.035","0.040","0.040","0.035","60.00K","0.00%"
